survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,species,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,unit_type,visibility,section_number,temperature
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,104,SASU,4,NA,450,45,A,0,glide,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,7,10
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,104,RBTS,1,NA,500,45,A,0,glide,1.5,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,7,10
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,225,CHN,70,NA,35,34,BE,0,riffle edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,225,CHN,20,NA,40,34,BE,0,riffle edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,226,CHN,0,NA,NA,NA,NA,NA,NA,NA,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,1500,NA,35,456,BE,2,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,500,NA,40,456,BE,2,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,3000,NA,35,456,BCDE,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,1000,NA,40,456,BCDE,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,250,NA,50,456,BCDE,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,CHN,50,NA,60,456,BCDE,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,221,CHN,300,NA,35,34,E,0,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,221,CHN,10,NA,40,34,E,0,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,226,CHN,0,NA,NA,NA,NA,NA,NA,NA,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,CHN,1000,NA,35,12,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,CHN,100,NA,40,12,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,CHN,2000,NA,35,23,E,0,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,CHN,200,NA,40,23,E,0,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,12,10.75
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,1200,NA,35,234,BE,2,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,300,NA,40,234,BE,2,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,2500,NA,35,234,BDEF,1,glide edgewater,0.5,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,1500,NA,45,234,BDEF,1,glide edgewater,0.5,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,400,NA,50,234,BDEF,1,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323A,CHN,50,NA,60,234,BDEF,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,50,NA,35,23,BCE,2,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,30,NA,40,23,BCE,2,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,4,NA,50,23,BCE,2,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,600,NA,35,34,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,400,NA,40,34,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
499,2020-02-27,0,clear,0,11:02:00,11:26:00,G95,323A/B,323B,CHN,10,NA,50,34,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,14,12
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,402,CHN,120,NA,35,12,BCD,2,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,15,0
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,402,CHN,30,NA,45,12,BCD,2,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,15,0
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,403,CHN,80,NA,35,23,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,15,0
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,403,CHN,10,NA,40,23,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,15,0
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,397,CHN,0,NA,NA,NA,NA,NA,NA,NA,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,15,0
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,1300,NA,35,234,BCE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,1000,NA,40,234,BCE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,20,NA,50,234,BCE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,80,NA,35,34,BCDE,1,glide edgewater,0.1,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,15,NA,45,34,BCDE,1,glide edgewater,0.1,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,SASU,2,NA,350,34,A,0,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,500,NA,35,34,BDE,1,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,100,NA,45,34,BDE,1,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,20,NA,55,34,BDE,1,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,200,NA,35,23,CE,0,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,25,NA,45,23,CE,0,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,400,NA,35,23,CDE,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,200,NA,50,23,CDE,0,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,CHN,50,NA,60,23,CDE,0,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,16,13
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,CHN,2000,NA,35,34,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,CHN,800,NA,45,34,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,CHN,40,NA,50,34,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,CHN,400,NA,35,345,A,0,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,300,NA,35,123,BDE,1,backwater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,50,NA,35,23,BE,0,backwater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,300,NA,35,23,BDE,1,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,50,NA,40,23,BDE,1,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,25,NA,50,23,BDE,1,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,200,NA,35,23,A,0,glide edgewater,0.5,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,CHN,250,NA,35,23,B,0,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,13,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,499,CHN,15,NA,40,23,C,1,glide,1.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,499,CHN,45,NA,50,23,C,1,glide,1.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,499,CHN,50,NA,60,23,C,1,glide,1.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,7,NA,35,34,B,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,10,NA,35,23,BCDEF,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,110,NA,45,23,BCDEF,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,15,NA,35,23,B,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,65,NA,45,23,B,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,3,NA,50,23,B,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,CHN,125,NA,35,23,B,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,20,12.5
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,487,CHN,200,NA,35,13,E,0,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,487,CHN,60,NA,45,13,E,0,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,487,CHN,45,NA,50,13,E,0,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,15,NA,60,234,C,2,riffle edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,5,NA,50,234,C,2,riffle edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,4,NA,45,234,C,2,riffle edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,7,NA,35,3,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,12,NA,35,23,BCE,2,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,40,NA,45,23,BCE,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,125,NA,50,23,BCE,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,60,NA,65,23,BCE,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,CHN,6,NA,70,23,BCE,1,glide edgewater,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASU,12,NA,50,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASU,8,NA,65,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASU,3,NA,70,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASU,2,NA,80,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASQ/HH,23,NA,40,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASQ/HH,32,NA,55,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASQ/HH,17,NA,65,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SASQ/HH,12,NA,70,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,SCP,2,NA,45,23,BCE,1,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,19,12
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,SCP,1,NA,80,6,C,2,glide edgewater,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,SASU,1,NA,500,45,A,0,glide edgewater,0.8,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,500,NA,35,34,BDE,1,glide edgewater,0.4,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,100,NA,50,34,BDE,1,glide edgewater,0.6,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,50,NA,60,34,BDE,1,glide edgewater,0.8,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,100,NA,35,56,A,0,glide edgewater,0.5,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,20,NA,45,56,A,0,glide edgewater,0.5,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,Mcfarland,450,450,CHN,200,NA,35,123,BE,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,18,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,424,CHN,32,NA,35,134,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,424,CHN,24,NA,40,134,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,424,CHN,40,NA,35,134,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,70,NA,35,2,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,12,NA,45,2,BCDE,1,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,40,NA,45,2,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,200,NA,35,345,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,350,NA,45,345,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,CHN,10,NA,50,345,A,0,glide edgewater,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,17,12.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,400,NA,80,1456,DE,0,pool,1,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,75,NA,110,1456,DE,0,pool,1,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,BAS,3,NA,130,1456,DE,0,pool,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,RBTS,8,NA,100,1456,DE,0,pool,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,RBTS,1,NA,260,1456,DE,0,pool,1,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,120,NA,60,12,BE,2,glide,0.3,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,RBTS,20,NA,50,123,BE,2,glide,0.3,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,2,NA,50,345,BCE,1,glide,0.1,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,RBTS,12,NA,70,23,BE,1,glide,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,40,NA,60,23,BE,1,glide,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,SCP,1,NA,100,23,BE,1,glide,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,RBTS,6,NA,80,23,BE,1,riffle,0.2,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,10,NA,70,23,BE,1,riffle,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery And Mo's Riffles,"33, 26, 28",33,CHN,2,NA,120,23,BE,1,riffle,0.2,unknown,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15.5
