survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,visibility,temperature,hydrology
460,2019-07-15,5300,clear,0,09:30:00,10:00:00,Vance Riffle,"266,268",268,NA,18,riffle
460,2019-07-15,5300,clear,0,09:30:00,10:00:00,Vance Riffle,"266,268",268,NA,18,glide
461,2019-07-15,5300,clear,0,11:00:00,NA,G95,"323A, 323B",323B,NA,NA,glide edgewater
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",403,NA,20.5,glide
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",403,NA,20.5,glide edgewater
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",403,NA,20.5,riffle edgewater
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",403,NA,20.5,riffle
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",402,NA,20.5,glide edgewater
462,2019-07-15,5300,clear,0,13:42:00,14:30:00,Kiester Riffle,"397,402,403",402,NA,20.5,backwater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",210,NA,15.5,glide edgewater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",210,NA,15.5,riffle edgewater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",217,NA,15.5,glide edgewater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",215A,NA,15.5,backwater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",215A,NA,15.5,glide edgewater
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",210,NA,15.5,riffle
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",217,NA,15.5,glide
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",216,NA,15.5,glide
463,2019-07-16,1800,clear,0,09:48:00,10:30:00,Eye Riffle,"210,217,216,215A,215B",216,NA,15.5,riffle
464,2019-07-16,1800,clear,0,10:48:00,11:30:00,Gateway Riffle,"225,2228,229,221",225,NA,16,glide
464,2019-07-16,1800,clear,0,10:48:00,11:30:00,Gateway Riffle,"225,2228,229,221",228,NA,16,glide edgewater
464,2019-07-16,1800,clear,0,10:48:00,11:30:00,Gateway Riffle,"225,2228,229,221",229,NA,16,glide edgewater
464,2019-07-16,1800,clear,0,10:48:00,11:30:00,Gateway Riffle,"225,2228,229,221",221,NA,16,NA
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",499,NA,20,glide edgewater
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",499,NA,20,glide
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",502,NA,20,glide edgewater
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",502,NA,20,glide
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",502,NA,20,NA
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",499,NA,20,riffle
465,2019-07-16,5300,clear,0,13:25:00,14:05:00,Junkyard Riffle,"499,502",502,NA,20,riffle edgewater
466,2019-07-17,5300,clear,NA,10:10:00,10:35:00,Gridley Riffle,"486, 487A, 487B",487,NA,19,glide
466,2019-07-17,5300,clear,NA,10:10:00,10:35:00,Gridley Riffle,"486, 487A, 487B",487,NA,19,glide edgewater
466,2019-07-17,5300,clear,NA,10:10:00,10:35:00,Gridley Riffle,"486, 487A, 487B",487,NA,19,backwater
466,2019-07-17,5300,clear,NA,10:10:00,10:35:00,Gridley Riffle,"486, 487A, 487B",487B,NA,19,glide
466,2019-07-17,5300,clear,NA,10:10:00,10:35:00,Gridley Riffle,"486, 487A, 487B",487B,NA,19,backwater
467,2019-07-17,5800,clear,0,11:30:00,11:50:00,McFarland,441,441,NA,19.2,backwater
467,2019-07-17,5800,clear,0,11:30:00,11:50:00,McFarland,441,441,NA,19.2,riffle edgewater
468,2019-07-17,5300,clear,0,13:05:00,13:40:00,Big Riffle,"426,424",426,NA,19,riffle
468,2019-07-17,5300,clear,0,13:05:00,13:40:00,Big Riffle,"426,424",426,NA,19,riffle edgewater
468,2019-07-17,5300,clear,0,13:05:00,13:40:00,Big Riffle,"426,424",424,NA,19,glide edgewater
468,2019-07-17,5300,clear,0,13:05:00,13:40:00,Big Riffle,"426,424",424,NA,19,backwater
469,2019-07-18,5300,NA,0,12:12:00,12:30:00,Goose Riffle,408,408,NA,19,glide edgewater
469,2019-07-18,5300,NA,0,12:12:00,12:30:00,Goose Riffle,408,408,NA,19,glide
470,2019-08-06,4580,cloudy,3,10:00:00,11:20:00,Aleck Riffle,"119, 120",119,NA,17,backwater
470,2019-08-06,4580,cloudy,3,10:00:00,11:20:00,Aleck Riffle,"119, 120",119,NA,17,glide
470,2019-08-06,4580,cloudy,3,10:00:00,11:20:00,Aleck Riffle,"119, 120",120,NA,17,glide
471,2019-08-06,4850,clear,3,12:45:00,13:30:00,Hatchery Ditch,33,33,NA,16,backwater
471,2019-08-06,4850,clear,3,12:45:00,13:30:00,Hatchery Ditch,33,33,NA,16,glide
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",55,NA,NA,glide
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",56,NA,NA,backwater
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",56,NA,NA,glide
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",56,NA,NA,glide edgewater
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",56,NA,NA,riffle
472,2019-08-07,4620,clear,0,09:35:00,10:40:00,Bedrock Riffle,"55,56",56,NA,NA,riffle edgewater
473,2019-08-07,4620,clear,0,12:27:00,12:45:00,Auditorium Riffle,"30,31,29",30,NA,16,glide
473,2019-08-07,4620,clear,0,12:27:00,12:45:00,Auditorium Riffle,"30,31,29",31,NA,16,glide
473,2019-08-07,4620,clear,0,12:27:00,12:45:00,Auditorium Riffle,"30,31,29",29,NA,16,glide edgewater
474,2019-08-07,4620,clear,0,12:12:00,12:27:00,Hatchery Riffle,"23,24",24,NA,16,glide
474,2019-08-07,4620,clear,0,12:12:00,12:27:00,Hatchery Riffle,"23,24",23,NA,16,glide edgewater
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",33,NA,16.5,glide
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",26,NA,16.5,riffle edgewater
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",26,NA,16.5,glide edgewater
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",29,NA,16.5,riffle edgewater
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",29,NA,16.5,riffle
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",26,NA,16.5,glide
475,2019-08-07,NA,clear,3,13:25:00,14:01:00,Hatchery Ditch,"33,26,28",28,NA,16.5,riffle
476,2019-08-08,NA,clear,4,10:09:00,10:39:00,Trailer Park Riffle,"98,97",96,NA,16,backwater
476,2019-08-08,NA,clear,4,10:09:00,10:39:00,Trailer Park Riffle,"98,97",96,NA,16,glide
476,2019-08-08,NA,clear,4,10:09:00,10:39:00,Trailer Park Riffle,"98,97",97,NA,16,glide
476,2019-08-08,NA,clear,4,10:09:00,10:39:00,Trailer Park Riffle,"98,97",98,NA,16,glide edgewater
477,2019-08-08,4100,clear,4,10:45:00,11:14:00,Matthews Riffle,"103,104,105",104,NA,16,glide
477,2019-08-08,4100,clear,4,10:45:00,11:14:00,Matthews Riffle,"103,104,105",103,NA,16,NA
477,2019-08-08,4100,clear,4,10:45:00,11:14:00,Matthews Riffle,"103,104,105",105,NA,16,glide
478,2019-08-08,4100,clear,4,12:05:00,NA,Robinson Riffle,"171,173,174,175",173,NA,16.5,glide
478,2019-08-08,4100,clear,4,12:05:00,NA,Robinson Riffle,"171,173,174,175",174,NA,16.5,glide
478,2019-08-08,4100,clear,4,12:05:00,NA,Robinson Riffle,"171,173,174,175",175,NA,16.5,glide
478,2019-08-08,4100,clear,4,12:05:00,NA,Robinson Riffle,"171,173,174,175",175,NA,16.5,glide edgewater
478,2019-08-08,4100,clear,4,12:05:00,NA,Robinson Riffle,"171,173,174,175",171,NA,16.5,glide edgewater
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",228,NA,15,glide edgewater
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",226,NA,15,NA
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",225,NA,15,backwater
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",226,NA,15,backwater
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",229,NA,15,backwater
479,2019-08-09,4120,cloudy,0,10:00:00,10:27:00,Gateway Riffle,"221,225,226,228,229",221,NA,15,NA
480,2019-08-09,NA,clear,0,11:00:00,11:30:00,Steep Riffle,"185,189",189,NA,14.5,riffle
480,2019-08-09,NA,clear,0,11:00:00,11:30:00,Steep Riffle,"185,189",189,NA,14.5,riffle edgewater
480,2019-08-09,NA,clear,0,11:00:00,11:30:00,Steep Riffle,"185,189",185,NA,14.5,riffle edgewater
480,2019-08-09,NA,clear,0,11:00:00,11:30:00,Steep Riffle,"185,189",185,NA,14.5,glide
480,2019-08-09,NA,clear,0,11:00:00,11:30:00,Steep Riffle,"185,189",189,NA,14.5,glide
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",210,NA,14.5,backwater
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",210,NA,14.5,glide
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",210,NA,14.5,glide edgewater
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",217,NA,14.5,backwater
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",215B,NA,14.5,glide edgewater
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",216,NA,14.5,glide
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",217,NA,14.5,glide
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",215A,NA,14.5,riffle edgewater
481,2019-08-09,4120,cloudy,0,12:15:00,12:50:00,Eye Riffle,"210,215A,215B,216,217",216,NA,14.5,NA
482,2019-08-12,7600,clear,0,10:00:00,10:15:00,Vance Riffle,268,268,NA,17,glide edgewater
482,2019-08-12,7600,clear,0,10:00:00,10:15:00,Vance Riffle,268,268,NA,17,backwater
482,2019-08-12,7600,clear,0,10:00:00,10:15:00,Vance Riffle,268,268,NA,17,glide
483,2019-08-12,7600,clear,0,10:45:00,11:11:00,G95,323A,323A,NA,17,backwater
483,2019-08-12,7600,clear,0,10:45:00,11:11:00,G95,323A,323A,NA,17,glide edgewater
483,2019-08-12,7600,clear,0,10:45:00,11:11:00,G95,323A,323A,NA,17,glide
483,2019-08-12,7600,clear,0,10:45:00,11:11:00,G95,323A,323A,NA,17,riffle edgewater
484,2019-08-12,7600,clear,0,12:10:00,12:25:00,Big Riffle,NA,424,NA,18,glide edgewater
484,2019-08-12,7600,clear,0,12:10:00,12:25:00,Big Riffle,NA,426,NA,18,glide edgewater
484,2019-08-12,7600,clear,0,12:10:00,12:25:00,Big Riffle,NA,426,NA,18,NA
485,2019-08-12,7600,clear,3,13:07:00,13:33:00,Gridley Riffle,"486,487",486,NA,18,glide edgewater
485,2019-08-12,7600,clear,3,13:07:00,13:33:00,Gridley Riffle,"486,487",487,NA,18,glide edgewater
485,2019-08-12,7600,clear,3,13:07:00,13:33:00,Gridley Riffle,"486,487",487,NA,18,NA
485,2019-08-12,7600,clear,3,13:07:00,13:33:00,Gridley Riffle,"486,487",487,NA,18,riffle edgewater
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",499,NA,17,glide
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",499,NA,17,glide edgewater
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",502,NA,17,glide edgewater
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",502,NA,17,glide
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",268,NA,17,riffle edgewater
486,2019-08-13,7500,clear,0,10:00:00,11:00:00,Junkyard Riffle,"499,502",268,NA,17,glide edgewater
487,2019-08-13,7500,clear,0,13:15:00,NA,Big Riffle,"424,426",426,NA,19,glide edgewater
487,2019-08-13,7500,clear,0,13:15:00,NA,Big Riffle,"424,426",424,NA,19,glide edgewater
488,2020-02-24,800,clear,NA,09:35:00,10:20:00,Hatchery Riffle,"19, 23-25",23,NA,10,glide edgewater
488,2020-02-24,800,clear,NA,09:35:00,10:20:00,Hatchery Riffle,"19, 23-25",24,NA,10,glide
488,2020-02-24,800,clear,NA,09:35:00,10:20:00,Hatchery Riffle,"19, 23-25",25,NA,10,glide edgewater
488,2020-02-24,800,clear,NA,09:35:00,10:20:00,Hatchery Riffle,"19, 23-25",19,NA,10,NA
489,2020-02-24,800,clear,0,10:45:00,11:15:00,Auditorium Riffle,29-31,30,NA,10,glide
489,2020-02-24,800,clear,0,10:45:00,11:15:00,Auditorium Riffle,29-31,29,NA,10,glide edgewater
489,2020-02-24,800,clear,0,10:45:00,11:15:00,Auditorium Riffle,29-31,31,NA,10,glide
489,2020-02-24,800,clear,0,10:45:00,11:15:00,Auditorium Riffle,29-31,32,NA,10,glide edgewater
489,2020-02-24,800,clear,0,10:45:00,11:15:00,Auditorium Riffle,29-31,31,NA,10,NA
490,2020-02-24,NA,clear,0,11:40:00,NA,Hatchery Ditch,"33,26,28",33,NA,10.5,glide edgewater
490,2020-02-24,NA,clear,0,11:40:00,NA,Hatchery Ditch,"33,26,28",33,NA,10.5,glide
490,2020-02-24,NA,clear,0,11:40:00,NA,Hatchery Ditch,"33,26,28",26,NA,10.5,glide edgewater
490,2020-02-24,NA,clear,0,11:40:00,NA,Hatchery Ditch,"33,26,28",26,NA,10.5,glide
490,2020-02-24,NA,clear,0,11:40:00,NA,Hatchery Ditch,"33,26,28",28,NA,10.5,glide edgewater
491,2020-02-25,800,clear,0,09:38:00,10:45:00,Bedrock Riffle,55 56,55,NA,10,NA
491,2020-02-25,800,clear,0,09:38:00,10:45:00,Bedrock Riffle,55 56,56,NA,10,backwater
491,2020-02-25,800,clear,0,09:38:00,10:45:00,Bedrock Riffle,55 56,56,NA,10,glide edgewater
492,2020-02-25,830,clear,0,10:58:00,11:42:00,Trailer Park Riffle,96 97 98,96,NA,10,glide edgewater
492,2020-02-25,830,clear,0,10:58:00,11:42:00,Trailer Park Riffle,96 97 98,96,NA,10,backwater
492,2020-02-25,830,clear,0,10:58:00,11:42:00,Trailer Park Riffle,96 97 98,97,NA,10,glide
492,2020-02-25,830,clear,0,10:58:00,11:42:00,Trailer Park Riffle,96 97 98,98,NA,10,glide
492,2020-02-25,830,clear,0,10:58:00,11:42:00,Trailer Park Riffle,96 97 98,98,NA,10,glide edgewater
493,2020-02-25,830,clear,0,12:31:00,01:13:00,Aleck Riffle,119 120,120,NA,10.5,NA
493,2020-02-25,830,clear,0,12:31:00,01:13:00,Aleck Riffle,119 120,119,NA,10.5,riffle
493,2020-02-25,830,clear,0,12:31:00,01:13:00,Aleck Riffle,119 120,119,NA,10.5,backwater
493,2020-02-25,830,clear,0,12:31:00,01:13:00,Aleck Riffle,119 120,119,NA,10.5,glide edgewater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,173,NA,11,backwater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,173,NA,11,riffle edgewater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,169,NA,11,glide edgewater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,175,NA,11,riffle edgewater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,171,NA,11,riffle edgewater
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,170,NA,11,riffle
494,2020-02-25,NA,clear,0,01:22:00,02:03:00,Robinson Riffle,169-175,174,NA,11,NA
495,2020-02-26,830,clear,0,01:30:00,02:00:00,Eye Riffle,210 215A/B 216,210,NA,11,glide edgewater
495,2020-02-26,830,clear,0,01:30:00,02:00:00,Eye Riffle,210 215A/B 216,210,NA,11,glide
495,2020-02-26,830,clear,0,01:30:00,02:00:00,Eye Riffle,210 215A/B 216,215A,NA,11,glide edgewater
495,2020-02-26,830,clear,0,01:30:00,02:00:00,Eye Riffle,210 215A/B 216,216,NA,11,glide
495,2020-02-26,830,clear,0,01:30:00,02:00:00,Eye Riffle,210 215A/B 216,215B,NA,11,glide edgewater
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,189,NA,11,glide edgewater
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,189,NA,11,riffle edgewater
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,189,NA,11,pool
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,189,NA,11,riffle
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,185,NA,11,glide
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,185,NA,11,glide edgewater
496,2020-02-26,830,clear,0,11:40:00,13:06:00,Steep Riffle,189 185,189,NA,11,glide
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,103,NA,10,glide edgewater
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,103,NA,10,glide
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,104,NA,10,glide
497,2020-02-26,830,clear,0,09:40:00,10:30:00,Matthews Riffle,103 104 105,105,NA,10,glide edgewater
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,225,NA,10.75,riffle edgewater
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,226,NA,10.75,NA
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,228,NA,10.75,glide edgewater
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,221,NA,10.75,glide
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,NA,10.75,glide edgewater
498,2020-02-27,830,clear,0,09:45:00,10:20:00,Gateway Riffle,221 225 226 228 229,229,NA,10.75,glide
499,2020-02-27,NA,clear,0,11:02:00,11:26:00,G95,323A/B,323A,NA,12,glide edgewater
499,2020-02-27,NA,clear,0,11:02:00,11:26:00,G95,323A/B,323B,NA,12,glide edgewater
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,402,NA,NA,glide edgewater
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,403,NA,NA,glide edgewater
500,2020-02-27,2280,clear,0,11:45:00,NA,Kiester Riffle,403 397 402,397,NA,NA,NA
501,2020-02-27,2200,clear,0,12:49:00,13:02:00,Goose Riffle,408,408,NA,13,glide edgewater
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,NA,12.5,glide edgewater
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,266,NA,12.5,glide
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,NA,12.5,backwater
502,2020-02-27,2200,clear,0,13:40:00,14:20:00,Vance Riffle,266 268,268,NA,12.5,glide edgewater
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,499,NA,12.5,glide
503,2020-02-28,2200,clear,0,09:31:00,09:52:00,Junkyard Riffle,502 499,502,NA,12.5,glide edgewater
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,487,NA,12,glide edgewater
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,NA,12,riffle edgewater
504,2020-02-28,2200,clear,0,10:20:00,10:55:00,Gridley Riffle,487 486,486,NA,12,glide edgewater
505,2020-02-28,2200,clear,0,11:20:00,11:50:00,McFarland,450,450,NA,12.5,glide edgewater
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,424,NA,12.5,glide edgewater
506,2020-02-28,2200,clear,0,12:08:00,12:39:00,Big Riffle,424 426,426,NA,12.5,glide edgewater
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",33,NA,15.5,pool
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",33,NA,15.5,glide
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",33,NA,15.5,riffle
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",26,NA,15.5,riffle
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",26,NA,15.5,glide
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",33,NA,15.5,glide edgewater
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",33,NA,15.5,riffle edgewater
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",26,NA,15.5,glide edgewater
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",26,NA,15.5,pool
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",28,NA,15.5,pool
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",28,NA,15.5,riffle
507,2020-06-19,950,clear,0,09:35:00,11:00:00,Hatchery Ditch,"33, 26, 28",28,NA,15.5,glide
508,2020-06-19,1100,clear,NA,12:30:00,12:58:00,Bedrock Riffle,55 56,56,NA,15.5,backwater
508,2020-06-19,1100,clear,NA,12:30:00,12:58:00,Bedrock Riffle,55 56,55,NA,15.5,riffle
508,2020-06-19,1100,clear,NA,12:30:00,12:58:00,Bedrock Riffle,55 56,56,NA,15.5,glide edgewater
508,2020-06-19,1100,clear,NA,12:30:00,12:58:00,Bedrock Riffle,55 56,55,NA,15.5,glide
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,24,NA,15.3,riffle
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,25,NA,15.3,glide edgewater
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,19,NA,15.3,glide edgewater
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,19,NA,15.3,riffle
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,23,NA,15.3,riffle edgewater
509,2020-06-19,1100,clear,0,13:40:00,14:22:00,Hatchery Riffle,19 23 24 25,23,NA,15.3,glide edgewater
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,30,NA,15.3,riffle
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,29,NA,15.3,backwater
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,29,NA,15.3,glide edgewater
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,29,NA,15.3,riffle edgewater
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,32,NA,15.3,riffle edgewater
510,2020-06-19,1100,clear,0,13:40:00,14:22:00,Auditorium Riffle,30 31 32 29,32,NA,15.3,riffle
511,2020-06-23,1240,clear,0,09:09:00,10:05:00,Trailer Park Riffle,96 97 98,97,NA,15.3,glide
511,2020-06-23,1240,clear,0,09:09:00,10:05:00,Trailer Park Riffle,96 97 98,98,NA,15.3,glide edgewater
511,2020-06-23,1240,clear,0,09:09:00,10:05:00,Trailer Park Riffle,96 97 98,96,NA,15.3,glide edgewater
511,2020-06-23,1240,clear,0,09:09:00,10:05:00,Trailer Park Riffle,96 97 98,96,NA,15.3,glide
511,2020-06-23,1240,clear,0,09:09:00,10:05:00,Trailer Park Riffle,96 97 98,96,NA,15.3,backwater
512,2020-06-23,1240,clear,0,10:40:00,11:08:00,Matthews Riffle,103 104 105,104,NA,15.5,glide
512,2020-06-23,1240,clear,0,10:40:00,11:08:00,Matthews Riffle,103 104 105,105,NA,15.5,glide edgewater
512,2020-06-23,1240,clear,0,10:40:00,11:08:00,Matthews Riffle,103 104 105,103,NA,15.5,glide edgewater
512,2020-06-23,1240,clear,0,10:40:00,11:08:00,Matthews Riffle,103 104 105,103,NA,15.5,glide
513,2020-06-23,1240,clear,0,11:25:00,NA,Aleck Riffle,NA,119,NA,16,glide edgewater
513,2020-06-23,1240,clear,0,11:25:00,NA,Aleck Riffle,NA,120,NA,16,glide edgewater
513,2020-06-23,1240,clear,0,11:25:00,NA,Aleck Riffle,NA,119,NA,16,backwater
513,2020-06-23,1240,clear,0,11:25:00,NA,Aleck Riffle,NA,120,NA,16,glide
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,169,NA,17.5,glide edgewater
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,173,NA,17.5,riffle edgewater
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,169,NA,17.5,riffle
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,170,NA,17.5,NA
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,174,NA,17.5,NA
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,173,NA,17.5,NA
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,175,NA,17.5,riffle edgewater
514,2020-06-23,1240,clear,0,12:50:00,13:40:00,Robinson Riffle,169 170 171 173 174 175,171,NA,17.5,riffle edgewater
515,2020-06-24,1240,clear,0,09:00:00,10:00:00,Gateway Riffle,221 225 226 228 229,221,NA,16.5,NA
